ImageID,Source,LabelName,Confidence,XMin,XMax,YMin,YMax,IsOccluded,IsTruncated,IsGroupOf,IsDepiction,IsInside,XClick1X,XClick2X,XClick3X,XClick4X,XClick1Y,XClick2Y,XClick3Y,XClick4Y
d3770761f59e0e6a,activemil,Truck,1,0.0075,0.955625,0.293333,0.904167,0,1,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
d37ab89ded4084c3,activemil,Truck,1,0.285,0.654375,0.131667,0.788333,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
d37d999330a59294,activemil,Truck,1,0.03605,0.5297810000000001,0.177083,0.609375,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
d3828d31474e24ab,xclick,Bus,1,0.084375,0.925625,0.101892,0.839884,0,0,0,0,0,0.231875,0.6575,0.925625,0.084375,0.101892,0.839884,0.774381,0.549491
d38fe68559b8bbda,xclick,Bus,1,0.0,0.205625,0.335,0.584167,1,1,0,0,0,0.045625,0.093125,0.0,0.205625,0.335,0.584167,0.455,0.519167
d38fe68559b8bbda,xclick,Bus,1,0.245625,0.8175,0.186667,0.8275,0,0,0,0,0,0.57375,0.8175,0.601875,0.245625,0.186667,0.443333,0.8275,0.6
d39576eaf39572e1,xclick,Bus,1,0.0,0.26625,0.035547,0.140318,1,1,0,0,0,0.078125,0.040625,0.0,0.26625,0.035547,0.140318,0.081384,0.06922400000000001
d39576eaf39572e1,xclick,Bus,1,0.585625,0.999375,0.039289,0.260992,1,1,0,0,0,0.78375,0.585625,0.904375,0.999375,0.039289,0.100094,0.260992,0.165575
d396f74d08a18e67,xclick,Bus,1,0.320833,0.884167,0.37,0.77875,0,0,0,0,0,0.59,0.320833,0.4875,0.884167,0.37,0.5225,0.77875,0.63625
d397344fa1f8c8f0,activemil,Truck,1,0.15625,0.96875,0.17364000000000002,1.0,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
d39f04deebb89fb9,xclick,Bus,1,0.239844,0.834375,0.08645800000000001,0.6875,0,0,0,0,0,0.496094,0.59375,0.239844,0.834375,0.08645800000000001,0.6875,0.267708,0.435417
d3a070a2043005df,xclick,Bus,1,0.0025,0.549375,0.0041670000000000006,0.865,1,1,0,0,0,0.2275,0.0025,0.105,0.549375,0.0041670000000000006,0.24,0.865,0.465833
d3a070a2043005df,xclick,Bus,1,0.318125,0.81875,0.425833,0.7275,1,0,0,0,0,0.6875,0.6625,0.81875,0.318125,0.425833,0.7275,0.6225,0.558333
d3a375d4dd5e99a3,xclick,Bus,1,0.19875,0.86375,0.10922799999999999,0.8738229999999999,0,0,0,0,0,0.6125,0.86375,0.37,0.19875,0.10922799999999999,0.352166,0.8738229999999999,0.516008
d3a375d4dd5e99a3,xclick,Bus,1,0.855625,0.999375,0.31355900000000003,0.715631,0,1,0,0,0,0.996875,0.999375,0.855625,0.999375,0.31355900000000003,0.3371,0.576271,0.715631
d3ac966f5ced91f8,activemil,Truck,1,0.0,0.945,0.155722,0.9399629999999999,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
d3ae21388d10ca4e,xclick,Truck,1,0.876875,0.999375,0.531667,0.785,0,1,0,0,0,0.876875,0.908125,0.98625,0.999375,0.705,0.785,0.531667,0.605
d3ae8739864dc6e6,activemil,Truck,1,0.53625,0.6925,0.648333,0.7875,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
d3ae8739864dc6e6,xclick,Bus,1,0.2025,0.494375,0.499167,0.833333,0,0,0,0,0,0.29,0.2025,0.424375,0.494375,0.499167,0.649167,0.833333,0.63
d3ae8739864dc6e6,xclick,Bus,1,0.51375,0.539375,0.599167,0.675,1,0,0,0,0,0.528125,0.529375,0.539375,0.51375,0.599167,0.675,0.6525,0.628333
d3aeb08a7ee575b0,activemil,Truck,1,0.0,0.9175,0.17823599999999998,0.9183870000000001,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
d3aeb08a7ee575b0,xclick,Truck,1,0.0,0.064375,0.274859,0.7823640000000001,1,1,0,0,0,0.0,0.0,0.03125,0.064375,0.274859,0.35928699999999997,0.7823640000000001,0.7823640000000001
d3b128296d6dc535,activemil,Truck,1,0.078799,0.8980610000000001,0.289171,0.9804149999999999,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
d3b79bfa83878303,activemil,Truck,1,0.114667,0.831333,0.193,0.964,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
d3b79bfa83878303,xclick,Truck,1,0.0,0.204,0.368,0.626,1,1,0,0,0,0.101333,0.0,0.054,0.204,0.368,0.468,0.626,0.513
d3b89929b68e0a29,xclick,Bus,1,0.071875,0.9175,0.276615,0.512284,1,0,0,0,0,0.226875,0.071875,0.76,0.9175,0.276615,0.368517,0.512284,0.357598
d3c302195ab20e4f,activemil,Truck,1,0.0,0.65125,0.106004,0.8442780000000001,0,1,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
d3c302195ab20e4f,xclick,Truck,1,0.53875,0.7925,0.293621,0.634146,1,0,0,0,0,0.53875,0.67,0.7925,0.715625,0.5422140000000001,0.293621,0.413696,0.634146
d3c302195ab20e4f,xclick,Truck,1,0.79,0.8875,0.37335799999999997,0.5422140000000001,1,0,0,0,0,0.79,0.835,0.8875,0.871875,0.40525300000000003,0.37335799999999997,0.43058199999999996,0.5422140000000001
d3c302195ab20e4f,xclick,Truck,1,0.8825,0.99875,0.395872,0.501876,1,1,1,0,0,0.8825,0.9275,0.99875,0.911875,0.41181999999999996,0.395872,0.42495299999999997,0.501876
d3c4ee433863b766,xclick,Bus,1,0.169429,0.821363,0.10705,0.770235,0,0,0,0,0,0.44383100000000003,0.821363,0.511971,0.169429,0.10705,0.571802,0.770235,0.673629
d3c5133b002164d2,activemil,Truck,1,0.21171900000000002,0.8601559999999999,0.14375,0.795833,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
d3ccce61f49e6406,activemil,Truck,1,0.05875,0.395,0.619167,0.775,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
d3ccce61f49e6406,xclick,Truck,1,0.461875,0.999375,0.7125,0.999167,0,1,0,0,0,0.993125,0.999375,0.461875,0.47125,0.7125,0.735,0.759167,0.999167
d3cf915fe9c649ba,activemil,Truck,1,0.018125,0.18,0.420833,0.556667,0,1,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
d3cf915fe9c649ba,xclick,Truck,1,0.8175,0.999375,0.4375,0.571667,0,1,0,0,0,0.8575,0.8175,0.90375,0.999375,0.4375,0.565,0.571667,0.52
d3cfe219bd6ef897,xclick,Bus,1,0.0,0.935,0.0,0.9606,0,1,0,0,0,0.05625,0.0,0.129375,0.935,0.0,0.22232600000000002,0.9606,0.555347
d3cfe219bd6ef897,xclick,Bus,1,0.93125,0.999375,0.374296,0.553471,1,1,0,0,0,0.99375,0.999375,0.949375,0.93125,0.374296,0.393058,0.553471,0.453096
d3d003b1a7ce17dd,activemil,Truck,1,0.164444,0.49111099999999996,0.41256400000000004,0.628183,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
d3d8500f3d7a7203,activemil,Truck,1,0.015625,0.2125,0.489583,0.7375,1,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
d3d8500f3d7a7203,xclick,Truck,1,0.2875,0.359375,0.358333,0.44166700000000003,1,0,0,0,0,0.332813,0.359375,0.31875,0.2875,0.358333,0.36875,0.44166700000000003,0.43333299999999997
d3d8500f3d7a7203,xclick,Truck,1,0.3625,0.617188,0.572917,0.99375,1,1,0,0,0,0.48281199999999996,0.617188,0.434375,0.3625,0.572917,0.622917,0.99375,0.914583
d3d8500f3d7a7203,xclick,Truck,1,0.521875,0.575,0.3,0.372917,1,0,0,0,0,0.54375,0.575,0.554688,0.521875,0.3,0.310417,0.372917,0.360417
d3d8500f3d7a7203,xclick,Truck,1,0.5625,0.625,0.295833,0.37916700000000003,1,0,0,0,0,0.6,0.625,0.595313,0.5625,0.295833,0.35625,0.37916700000000003,0.33125
d3d8500f3d7a7203,xclick,Truck,1,0.639063,0.664062,0.302083,0.352083,1,0,0,0,0,0.642188,0.664062,0.651563,0.639063,0.302083,0.322917,0.352083,0.345833
d3d8500f3d7a7203,xclick,Truck,1,0.646875,0.707812,0.333333,0.40208299999999997,1,0,0,0,0,0.676562,0.707812,0.667188,0.646875,0.333333,0.34375,0.40208299999999997,0.352083
d3d8500f3d7a7203,xclick,Truck,1,0.757812,0.804688,0.28125,0.34375,1,0,0,0,0,0.79375,0.804688,0.790625,0.757812,0.28125,0.320833,0.34375,0.310417
d3d8500f3d7a7203,xclick,Truck,1,0.9703120000000001,0.9984379999999999,0.389583,0.48125,1,1,0,0,0,0.992188,0.9984379999999999,0.990625,0.9703120000000001,0.389583,0.40625,0.48125,0.422917
d3ddad9e15fc05fd,xclick,Bus,1,0.06625,0.960625,0.446108,0.769461,1,0,1,0,0,0.245625,0.06625,0.5175,0.960625,0.446108,0.6217560000000001,0.769461,0.662675
d3df44a261aba08f,xclick,Bus,1,0.00125,0.999375,0.000938,0.9990620000000001,0,1,0,0,0,0.228125,0.348125,0.00125,0.999375,0.000938,0.9990620000000001,0.812383,0.499062
d3e3a75efc1760c0,xclick,Bus,1,0.34,0.6175,0.321875,0.535,0,0,0,0,0,0.496667,0.34,0.3875,0.6175,0.321875,0.475625,0.535,0.47
d3e6bc9f7a6156a7,activemil,Truck,1,0.003125,0.9890620000000001,0.019767,0.981395,1,1,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
d3e92ebbab49b0f0,xclick,Bus,1,0.206215,0.268362,0.759375,0.85,1,0,0,0,0,0.214689,0.22693000000000002,0.268362,0.206215,0.76625,0.85,0.759375,0.759375
d3e92ebbab49b0f0,xclick,Bus,1,0.237288,0.340866,0.78375,0.88125,1,0,0,0,0,0.283427,0.283427,0.340866,0.237288,0.78375,0.88125,0.790625,0.79375
d3e92ebbab49b0f0,xclick,Bus,1,0.32768400000000003,0.418079,0.749375,0.898125,1,0,0,0,0,0.39924699999999996,0.391714,0.418079,0.32768400000000003,0.749375,0.898125,0.753125,0.790625
d3e92ebbab49b0f0,xclick,Bus,1,0.397363,0.659134,0.693125,0.93375,0,0,0,0,0,0.520716,0.659134,0.466102,0.397363,0.693125,0.85875,0.93375,0.79375
d3e937af5b8e6047,activemil,Truck,1,0.59,0.963125,0.42307700000000004,0.812383,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
d3ec19fa62a15a0d,activemil,Bus,1,0.119375,0.96625,0.0,0.981132,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
d3ecf31b6ea93e9c,xclick,Bus,1,0.0,0.305,0.221388,0.767355,1,1,0,0,0,0.1375,0.305,0.2475,0.0,0.221388,0.31144499999999997,0.767355,0.515009
d3ecf31b6ea93e9c,xclick,Bus,1,0.2925,0.823125,0.058161000000000004,0.9924950000000001,0,1,0,0,0,0.579375,0.823125,0.2925,0.60125,0.058161000000000004,0.41557200000000005,0.47279499999999997,0.9924950000000001
d3f03891d44506f0,xclick,Bus,1,0.24875,0.730625,0.273333,0.904167,0,0,0,0,0,0.4725,0.304375,0.24875,0.730625,0.273333,0.904167,0.445833,0.700833
d3f11459b918fff7,xclick,Bus,1,0.34875,0.8475,0.2275,0.999167,0,1,0,0,0,0.61875,0.8475,0.76375,0.34875,0.2275,0.585833,0.999167,0.851667
d3f176da9a53faa5,xclick,Bus,1,0.0,0.6025,0.0,0.623333,1,1,0,0,0,0.145,0.0,0.1875,0.6025,0.0,0.41,0.623333,0.173333
d3f2e431d7236d53,activemil,Truck,1,0.018125,0.26125,0.118,0.383,1,1,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
d3f2f302645c3897,xclick,Bus,1,0.000625,0.95375,0.014375,0.935,0,1,0,0,0,0.14375,0.731875,0.95375,0.000625,0.014375,0.935,0.6325,0.220625
d3f39fb7f4f61e38,activemil,Truck,1,0.01375,1.0,0.128333,0.945833,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
d3fa3327c734cfbc,xclick,Bus,1,0.354375,0.87,0.646667,0.866667,0,0,0,0,0,0.651875,0.87,0.531875,0.354375,0.646667,0.811667,0.866667,0.830833
d3fc27338108c866,xclick,Bus,1,0.135625,0.865625,0.206767,0.7556390000000001,0,0,0,0,0,0.66375,0.865625,0.47625,0.135625,0.206767,0.390977,0.7556390000000001,0.5375939999999999
d3fc27338108c866,xclick,Bus,1,0.799375,0.999375,0.302632,0.464286,1,1,0,0,0,0.9825,0.901875,0.799375,0.999375,0.302632,0.464286,0.348684,0.31203000000000003
d3fe4d7e526d2799,activemil,Truck,1,0.045625,0.920625,0.253247,0.87987,1,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
d4045eb255908e29,activemil,Truck,1,0.5191180000000001,0.919118,0.676758,0.949219,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
d40fd3c465327135,activemil,Truck,1,0.6775,0.861875,0.4175,0.760833,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
d40fd3c465327135,xclick,Truck,1,0.346875,0.535625,0.563333,0.775,0,0,0,0,0,0.43,0.346875,0.35875,0.535625,0.563333,0.671667,0.775,0.621667
d411439781d92a47,xclick,Bus,1,0.188,0.968,0.296852,0.808096,1,0,0,0,0,0.518,0.188,0.557,0.968,0.296852,0.481259,0.808096,0.5862069999999999
d412478608b383f0,activemil,Truck,1,0.060625,0.7675,0.288333,0.785,1,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
d416112e95e42d12,xclick,Bus,1,0.0,0.895,0.15,0.985,0,1,0,0,0,0.6225,0.895,0.2525,0.0,0.15,0.5525,0.985,0.5975
d416112e95e42d12,xclick,Bus,1,0.63625,0.999375,0.25166700000000003,0.900833,1,1,0,0,0,0.999375,0.999375,0.81625,0.63625,0.25166700000000003,0.27,0.900833,0.3375
d4165e383f949e41,xclick,Bus,1,0.0425,0.720625,0.306667,0.615,0,0,0,0,0,0.16,0.35375,0.0425,0.720625,0.306667,0.615,0.445833,0.478333
d4165e383f949e41,xclick,Bus,1,0.7175,0.758125,0.413333,0.58,1,0,0,0,0,0.74125,0.733125,0.7175,0.758125,0.413333,0.58,0.413333,0.489167
d425411391af502d,xclick,Bus,1,0.448125,0.814375,0.23083299999999998,0.594167,0,0,0,0,0,0.646875,0.448125,0.656875,0.814375,0.23083299999999998,0.476667,0.594167,0.36833299999999997
d42973cf26871b9e,activemil,Truck,1,0.08625,0.54375,0.364055,0.8976959999999999,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
d42be0092097f352,xclick,Bus,1,0.02625,0.96125,0.356667,0.6825,1,0,0,0,0,0.094375,0.830625,0.96125,0.02625,0.356667,0.6825,0.485833,0.603333
d4304adc6544ac5c,xclick,Truck,1,0.045625,0.951875,0.392286,0.908749,1,0,0,1,0,0.63375,0.045625,0.47,0.951875,0.392286,0.7676390000000001,0.908749,0.754468
d430ce7847ff0495,xclick,Bus,1,0.055625,0.8425,0.042727999999999995,0.9055049999999999,0,0,0,0,0,0.4225,0.055625,0.604375,0.8425,0.042727999999999995,0.446179,0.9055049999999999,0.554643
d43a3416d81e1c28,xclick,Bus,1,0.08,0.8725,0.098125,0.82875,0,0,0,0,0,0.64,0.8725,0.685833,0.08,0.098125,0.540625,0.82875,0.504375
d43a3416d81e1c28,xclick,Bus,1,0.8475,0.918333,0.465,0.596875,1,0,0,0,0,0.906667,0.918333,0.875,0.8475,0.466875,0.495625,0.596875,0.465
d43cd9314ff45fa9,xclick,Bus,1,0.133125,0.82875,0.165787,0.8796200000000001,0,0,0,0,0,0.588125,0.82875,0.538125,0.133125,0.165787,0.611404,0.8796200000000001,0.563886
d43de8bea6942cea,activemil,Truck,1,0.146875,0.85625,0.077342,0.882353,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
d4434387cb9d54f4,xclick,Bus,1,0.0,0.23375,0.0,0.8825,1,1,0,0,0,0.115,0.23375,0.08125,0.0,0.0,0.08,0.8825,0.669167
d4434387cb9d54f4,xclick,Bus,1,0.061875,0.909375,0.065833,0.916667,0,0,0,0,0,0.061875,0.65375,0.909375,0.709375,0.25,0.065833,0.575833,0.916667
d4434387cb9d54f4,xclick,Bus,1,0.9625,0.999375,0.14166700000000002,0.906667,0,1,0,0,0,0.999375,0.999375,0.993125,0.9625,0.14166700000000002,0.3825,0.906667,0.875833
d4484f4521fff8a9,activemil,Truck,1,0.069375,0.788125,0.197393,0.783985,1,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
d44ac902836383f8,activemil,Bus,1,0.68625,0.90875,0.516667,0.73,1,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
d44ac902836383f8,xclick,Bus,1,0.07875,0.475,0.553333,0.748333,1,0,0,0,0,0.33125,0.21875,0.07875,0.475,0.553333,0.748333,0.666667,0.611667
d44ac902836383f8,xclick,Bus,1,0.51875,0.7225,0.52,0.735,0,0,0,0,0,0.63875,0.575,0.51875,0.7225,0.52,0.735,0.613333,0.62
d44e0ddd8011a70d,activemil,Truck,1,0.191875,0.913125,0.356473,0.72045,1,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
d45167c542346db2,xclick,Bus,1,0.0,0.6575,0.320833,0.7725,1,1,1,0,0,0.014375,0.00125,0.0,0.6575,0.320833,0.458333,0.7725,0.553333
d455dd9e46d54dc4,xclick,Truck,1,0.0,0.999375,0.0,0.999167,0,0,0,0,0,0.645,0.999375,0.2275,0.0,0.0,0.043332999999999997,0.999167,0.858333
d45d11c53a7651da,activemil,Truck,1,0.164375,0.67625,0.31705300000000003,0.865894,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
d45ea559ebd61717,activemil,Truck,1,0.5972569999999999,0.9987530000000001,0.207373,0.519201,1,1,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
d45ea559ebd61717,xclick,Truck,1,0.0,0.15586,0.162826,0.316436,1,1,0,0,0,0.024938,0.0,0.008728,0.15586,0.162826,0.22426999999999997,0.316436,0.204301
d45ea559ebd61717,xclick,Truck,1,0.130923,0.435162,0.162826,0.360983,1,0,0,0,0,0.197007,0.130923,0.261845,0.435162,0.162826,0.274962,0.360983,0.23963099999999998
d4604afa6e03db0e,xclick,Bus,1,0.0,0.999375,0.055833,0.7725,1,1,1,0,0,0.171875,0.249375,0.0,0.999375,0.1075,0.7725,0.1725,0.055833
d467e212dffd55e4,activemil,Truck,1,0.21875,0.913125,0.12772,0.857143,1,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
d46935af53aafac9,xclick,Bus,1,0.21,0.82375,0.31416700000000003,0.618333,0,0,0,0,0,0.301875,0.375,0.82375,0.21,0.31416700000000003,0.618333,0.465833,0.580833
d469d4bf4fc219cd,xclick,Bus,1,0.0,0.375,0.46495,0.904149,1,1,0,0,0,0.07375,0.375,0.0,0.0,0.47496400000000005,0.904149,0.8955649999999999,0.46495
d469d4bf4fc219cd,xclick,Bus,1,0.039375,0.983125,0.027897,0.955651,0,1,0,0,0,0.514375,0.983125,0.73,0.039375,0.027897,0.43776800000000005,0.955651,0.259657
d484f07b1821fb43,activemil,Truck,1,0.6725,0.97625,0.24976500000000001,0.797183,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
d484f07b1821fb43,xclick,Bus,1,0.67625,0.94125,0.23004699999999997,0.77277,0,0,0,0,0,0.809375,0.94125,0.860625,0.67625,0.23004699999999997,0.51831,0.77277,0.49108
d484f07b1821fb43,xclick,Bus,1,0.93,0.98,0.40469499999999997,0.703286,1,0,0,0,0,0.949375,0.98,0.948125,0.93,0.40469499999999997,0.53615,0.703286,0.410329
d484f07b1821fb43,xclick,Bus,1,0.97,0.995625,0.611268,0.6647890000000001,1,0,0,0,0,0.98625,0.98625,0.97,0.995625,0.611268,0.6647890000000001,0.616901,0.630047
d487e61c8742dde6,xclick,Bus,1,0.025625,0.341875,0.323529,0.689412,1,0,0,0,0,0.089375,0.05125,0.025625,0.341875,0.323529,0.689412,0.576471,0.470588
d487e61c8742dde6,xclick,Bus,1,0.075625,0.975,0.132941,0.932941,0,0,0,0,0,0.285625,0.075625,0.5675,0.975,0.132941,0.457647,0.932941,0.6047060000000001
d489a67263e9051a,activemil,Truck,1,0.005625,0.3475,0.530405,0.9704389999999999,0,1,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
d489a67263e9051a,xclick,Truck,1,0.31375,0.58375,0.71875,0.886824,1,0,0,0,0,0.488125,0.58375,0.341875,0.31375,0.886824,0.8344590000000001,0.71875,0.728885
d49232e7783650ae,activemil,Truck,1,0.001875,0.185625,0.35667600000000005,0.9290379999999999,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
d49232e7783650ae,xclick,Truck,1,0.236875,0.77625,0.062558,0.9122319999999999,1,0,0,0,0,0.57,0.236875,0.394375,0.77625,0.062558,0.499533,0.9122319999999999,0.625584
d494ff654fac7ed9,xclick,Bus,1,0.218125,0.645625,0.3275,0.654167,1,0,0,0,0,0.5225,0.645625,0.4675,0.218125,0.3275,0.571667,0.654167,0.554167
d4a0b1796a1ce8bf,xclick,Bus,1,0.03625,0.91875,0.260668,0.807978,0,0,0,0,0,0.723125,0.91875,0.530625,0.03625,0.260668,0.731911,0.807978,0.653989
d4a0b1796a1ce8bf,xclick,Bus,1,0.23625,0.999375,0.282931,0.762523,1,1,0,0,0,0.998125,0.999375,0.96625,0.23625,0.282931,0.38404499999999997,0.762523,0.435065
d4b6b9221f549e3d,xclick,Bus,1,0.11,0.84375,0.14,0.895833,0,0,0,0,0,0.450625,0.11,0.331875,0.84375,0.14,0.580833,0.895833,0.420833
d4b6b9221f549e3d,xclick,Bus,1,0.4525,0.999375,0.175833,0.81,1,1,0,0,0,0.92125,0.999375,0.905625,0.4525,0.175833,0.320833,0.81,0.351667
d4b848664a317ff3,xclick,Bus,1,0.0,0.670625,0.0,0.999167,0,1,0,0,0,0.290625,0.670625,0.249375,0.0,0.0,0.7841670000000001,0.999167,0.624167
d4b848664a317ff3,xclick,Bus,1,0.4575,0.915625,0.186667,0.753333,1,0,0,0,0,0.793125,0.915625,0.754375,0.4575,0.186667,0.645,0.753333,0.386667
d4b882b015d4bb56,xclick,Bus,1,0.0,0.089375,0.2075,0.565833,1,1,0,0,0,0.058125,0.089375,0.00375,0.0,0.2075,0.2075,0.565833,0.46
d4b882b015d4bb56,xclick,Bus,1,0.06625,0.904375,0.043332999999999997,0.884167,0,0,0,0,0,0.559375,0.904375,0.41875,0.06625,0.043332999999999997,0.569167,0.884167,0.49
d4bbaabb50470f3c,xclick,Bus,1,0.124375,0.9175,0.0,0.9975,0,1,0,0,0,0.57125,0.9175,0.76875,0.124375,0.0,0.4875,0.9975,0.371667
d4c0ce9953748fdf,xclick,Bus,1,0.01,0.649375,0.212448,0.73278,1,1,0,0,0,0.033125,0.01,0.0775,0.649375,0.212448,0.46888,0.73278,0.372614
d4c0ce9953748fdf,xclick,Bus,1,0.18125,0.945,0.06639,0.880498,0,0,0,0,0,0.46875,0.18125,0.57375,0.945,0.06639,0.537759,0.880498,0.537759
d4c38a1eee4571c2,activemil,Bus,1,0.2075,0.88,0.133185,0.786903,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
d4c4144dee0077db,xclick,Bus,1,0.019375,0.185,0.41181999999999996,0.621013,1,0,0,0,0,0.118125,0.03125,0.019375,0.185,0.41181999999999996,0.621013,0.505629,0.461538
d4c4144dee0077db,xclick,Bus,1,0.176875,0.30625,0.426829,0.630394,1,0,0,0,0,0.23125,0.176875,0.23125,0.30625,0.426829,0.454034,0.630394,0.47654799999999997
d4c4144dee0077db,xclick,Bus,1,0.330625,0.999375,0.44465299999999996,0.6135079999999999,1,1,1,0,0,0.4,0.418125,0.330625,0.999375,0.44465299999999996,0.6135079999999999,0.501876,0.5
d4c8892b21d7e81d,activemil,Truck,1,0.238506,0.729885,0.15598299999999998,0.814103,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
d4ccfd8cf240f24e,xclick,Bus,1,0.0025,0.9325,0.196667,0.7825,0,0,0,0,0,0.68625,0.9325,0.49625,0.0025,0.196667,0.669167,0.7825,0.4725
d4cd722532fbd2b6,xclick,Bus,1,0.0,0.96375,0.0025,0.999167,0,1,0,0,0,0.58,0.96375,0.666875,0.0,0.0025,0.20416700000000002,0.999167,0.529167
d4cd722532fbd2b6,xclick,Bus,1,0.899375,0.999375,0.396667,0.999167,1,1,0,0,0,0.976875,0.899375,0.999375,0.988125,0.396667,0.429167,0.470833,0.999167
d4ce44a0b976bf34,xclick,Truck,1,0.0,0.290625,0.844706,0.997647,0,1,0,0,0,0.076563,0.290625,0.182812,0.0,0.844706,0.9905879999999999,0.997647,0.934118
d4ce44a0b976bf34,xclick,Truck,1,0.275,0.571875,0.875294,0.997647,1,1,0,0,0,0.395313,0.275,0.32968800000000004,0.571875,0.875294,0.9223530000000001,0.997647,0.997647
d4ce44a0b976bf34,xclick,Truck,1,0.55,0.9984379999999999,0.814118,0.997647,0,1,0,0,0,0.710938,0.55,0.660937,0.9984379999999999,0.814118,0.948235,0.997647,0.974118
d4cef23a74b473ad,activemil,Truck,1,0.158333,0.904167,0.122222,0.958333,1,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
d4cef23a74b473ad,xclick,Truck,1,0.78125,0.997917,0.08611100000000001,0.458333,1,1,0,0,0,0.995833,0.997917,0.958333,0.78125,0.08611100000000001,0.197222,0.458333,0.269444
d4d639ef65400135,activemil,Truck,1,0.000625,0.390869,0.518207,0.8011199999999999,1,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
d4db240999860848,xclick,Bus,1,0.2125,0.8675,0.364135,0.696249,0,0,0,0,0,0.496875,0.2125,0.62875,0.8675,0.364135,0.564501,0.696249,0.5910340000000001
d4e0f8ee590cfca6,xclick,Truck,1,0.0,0.408497,0.52451,0.686275,1,1,0,0,0,0.251634,0.408497,0.0,0.333333,0.52451,0.645425,0.5473859999999999,0.686275
d4e0f8ee590cfca6,xclick,Truck,1,0.14869300000000002,0.596405,0.49673199999999995,0.660131,1,0,1,0,0,0.503268,0.14869300000000002,0.596405,0.408497,0.5049020000000001,0.49673199999999995,0.602941,0.660131
d4e9e1da7bc87e29,xclick,Bus,1,0.014844,0.984375,0.232422,0.705078,1,0,0,0,0,0.13125,0.7125,0.984375,0.014844,0.232422,0.705078,0.40625,0.353516
